Time,Head Temperature Set-Point (C),Head Control Temperature (C),Head Limit Temperature (C),Coolant Inlet Temperature (C),Coolant Outlet Temperature (C),Back End Temperature (C),Ambient Temperature (C),PCB Temperature (C),Coolant Flow Rate (L/min),x-Axis Vibration Magnitude (g),y-Axis Vibration Magnitude (g),z-Axis Vibration Magnitude (g),Power (W),Voltage (V),Current (A),Frequency (Hz),Phase Angle (),Energy Generated (kWh),Engine Running,Engine Demand,Heat Source Enabled,Heat Source Running,Automatic Reset Flag,User Reset Flag,Service Reset Flag,Integrity Check Signal,Control State,Active Error Code,Automatic Reset Time (s),Fan Set-Point (rpm),Fan Speed (rpm),Fan Drive (%),ECU Software ID,VI Protection Software ID,Device Operating Time (h),Engine Running Time (h),Engine Starts,Engine Stops,Average Site Voltage (V),Average Running Voltage (V),External Modulation Signal (%),Heat Input Rate (s),Checksum Fail Count,Packet Count,Comments
19/04/2023  13:17:15,550.0,168.2,168.2,29.3,28.4,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,245.6,0.0,60.03,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,644,
19/04/2023  13:17:20,550.0,167.8,167.9,29.3,28.4,24.0,30.1,34.8,7.9,0.0,0.0,0.0,0,245.3,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,652,
19/04/2023  13:17:25,550.0,168.0,168.2,29.3,28.2,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,245.9,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,661,
19/04/2023  13:17:30,550.0,167.9,167.6,29.0,28.1,24.0,30.1,34.8,7.8,0.0,0.0,0.0,0,246.4,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,669,
19/04/2023  13:17:35,550.0,168.1,167.8,29.0,28.5,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,245.9,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,677,
19/04/2023  13:17:40,550.0,166.8,167.8,29.2,28.5,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,245.5,0.0,60.0,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,686,
19/04/2023  13:17:45,550.0,167.9,166.6,29.1,28.5,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,246.4,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,694,
19/04/2023  13:17:50,550.0,167.5,167.0,29.0,28.5,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,245.7,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,702,
19/04/2023  13:17:55,550.0,167.5,166.8,29.0,28.4,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,246.7,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,711,
19/04/2023  13:18:00,550.0,166.2,166.9,29.3,28.5,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,245.0,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,719,
19/04/2023  13:18:05,550.0,165.8,166.6,29.3,28.5,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,246.5,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,727,
19/04/2023  13:18:10,550.0,166.2,166.6,29.1,28.4,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,246.3,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,736,
19/04/2023  13:18:15,550.0,166.0,167.8,29.0,28.5,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,245.8,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,744,
19/04/2023  13:18:20,550.0,165.2,166.8,28.9,28.3,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,245.3,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,753,
19/04/2023  13:18:25,550.0,164.8,166.8,29.2,28.5,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,245.2,0.0,60.03,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,761,
19/04/2023  13:18:30,550.0,164.8,166.1,29.3,28.5,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,246.5,0.0,60.03,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,769,
19/04/2023  13:18:35,550.0,166.1,165.0,29.2,28.5,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,245.5,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,778,
19/04/2023  13:18:40,550.0,164.8,166.1,29.2,28.5,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,246.2,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,786,
19/04/2023  13:18:45,550.0,165.5,165.8,29.3,28.5,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,245.3,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,794,
19/04/2023  13:18:50,550.0,165.2,165.1,29.0,28.5,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,245.0,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,803,
19/04/2023  13:18:55,550.0,164.9,164.8,29.2,28.5,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,246.3,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,811,
19/04/2023  13:19:00,550.0,164.2,164.2,29.3,28.5,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,246.2,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,819,
19/04/2023  13:19:05,550.0,164.9,165.6,29.4,28.8,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,245.2,0.0,60.0,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,828,
19/04/2023  13:19:10,550.0,164.6,165.4,29.3,28.8,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,245.4,0.0,60.0,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,836,
19/04/2023  13:19:15,550.0,163.6,165.0,29.4,28.8,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,246.5,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,844,
19/04/2023  13:19:20,550.0,164.2,163.6,29.3,28.8,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,245.4,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,853,
19/04/2023  13:19:25,550.0,163.1,165.1,29.4,28.8,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,245.7,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,861,
19/04/2023  13:19:30,550.0,164.5,163.4,29.5,28.8,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,245.7,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,869,
19/04/2023  13:19:35,550.0,163.5,164.2,29.7,28.8,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,246.0,0.0,60.03,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,878,
19/04/2023  13:19:40,550.0,163.8,163.0,29.8,28.8,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,246.4,0.0,60.04,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,886,
19/04/2023  13:19:45,550.0,163.8,163.0,29.8,28.8,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,245.8,0.0,60.04,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,894,
19/04/2023  13:19:50,550.0,163.4,163.2,29.8,28.8,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,245.7,0.0,60.04,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,903,
19/04/2023  13:19:55,550.0,163.1,162.9,29.8,28.8,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,246.1,0.0,60.04,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,911,
19/04/2023  13:20:00,550.0,161.8,163.0,30.0,28.8,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,246.1,0.0,60.04,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,920,
19/04/2023  13:20:05,550.0,162.0,163.1,30.0,28.6,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,245.0,0.0,60.03,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,928,
19/04/2023  13:20:10,550.0,161.2,163.0,29.7,28.6,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,245.0,0.0,60.03,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,936,
19/04/2023  13:20:15,550.0,162.4,161.5,29.8,28.5,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,244.6,0.0,60.03,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,945,
19/04/2023  13:20:20,550.0,161.9,162.0,29.7,28.4,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,245.0,0.0,60.04,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,953,
19/04/2023  13:20:25,550.0,160.9,161.9,29.7,28.5,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,245.0,0.0,60.04,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,961,
19/04/2023  13:20:30,550.0,160.5,160.8,29.8,28.5,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,245.2,0.0,60.04,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,970,
19/04/2023  13:20:35,550.0,161.1,160.5,29.9,28.5,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,245.9,0.0,60.04,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,978,
19/04/2023  13:20:40,550.0,160.0,161.2,30.0,28.4,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,245.7,0.0,60.03,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,986,
19/04/2023  13:20:45,550.0,159.4,161.1,30.0,28.5,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,245.0,0.0,60.03,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,995,
19/04/2023  13:20:50,550.0,160.1,159.8,30.0,28.4,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,245.1,0.0,60.03,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1003,
19/04/2023  13:20:55,550.0,159.0,160.6,29.8,28.3,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,245.0,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1011,
19/04/2023  13:21:00,550.0,159.8,159.0,30.0,28.3,24.0,30.1,34.9,8.0,0.0,0.0,0.0,0,245.2,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1020,
19/04/2023  13:21:05,550.0,159.1,158.5,30.0,28.2,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,244.7,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1028,
19/04/2023  13:21:10,550.0,158.0,159.6,30.0,28.2,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,246.4,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1036,
19/04/2023  13:21:15,550.0,157.6,159.2,29.8,28.4,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,246.4,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1045,
19/04/2023  13:21:20,550.0,159.0,158.1,29.8,28.4,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,245.2,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1053,
19/04/2023  13:21:26,550.0,158.1,157.9,29.8,28.5,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,245.5,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1062,
19/04/2023  13:21:31,550.0,158.4,157.8,29.8,28.5,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,245.2,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1070,
19/04/2023  13:21:36,550.0,156.6,158.6,29.8,28.5,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,246.0,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1079,
19/04/2023  13:21:41,550.0,156.5,158.5,30.0,28.5,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,245.3,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1087,
19/04/2023  13:21:46,550.0,156.5,157.8,29.7,28.5,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,245.2,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1095,
19/04/2023  13:21:51,550.0,156.2,158.0,29.6,28.5,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,245.7,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1104,
19/04/2023  13:21:56,550.0,157.4,157.0,29.7,28.5,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,246.4,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1112,
19/04/2023  13:22:01,550.0,157.0,156.4,29.8,28.5,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,245.6,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1120,
19/04/2023  13:22:06,550.0,155.8,157.2,29.7,28.5,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,245.6,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1129,
19/04/2023  13:22:11,550.0,156.9,157.1,29.7,28.5,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,246.2,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1137,
19/04/2023  13:22:16,550.0,155.1,157.0,29.7,28.5,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,246.1,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1145,
19/04/2023  13:22:21,550.0,154.5,156.2,29.5,28.5,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,245.2,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1154,
19/04/2023  13:22:26,550.0,156.1,155.8,29.5,28.5,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,246.1,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1162,
19/04/2023  13:22:31,550.0,156.1,155.2,29.6,28.5,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,246.0,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1170,
19/04/2023  13:22:36,550.0,155.1,156.5,29.5,28.4,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,246.4,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1179,
19/04/2023  13:22:41,550.0,155.9,155.1,29.7,28.2,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,245.6,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1187,
19/04/2023  13:22:46,550.0,154.1,156.2,29.5,28.1,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,245.3,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1196,
19/04/2023  13:22:51,550.0,154.6,155.8,29.5,28.0,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,246.1,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1204,
19/04/2023  13:22:56,550.0,154.1,154.9,29.7,28.1,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,245.9,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1212,
19/04/2023  13:23:01,550.0,153.6,155.6,29.8,28.0,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,246.0,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1221,
19/04/2023  13:23:06,550.0,153.9,154.8,29.8,28.0,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,245.2,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1229,
19/04/2023  13:23:11,550.0,154.0,153.9,29.8,28.0,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,246.4,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1237,
19/04/2023  13:23:16,550.0,152.5,154.6,29.7,27.8,24.0,30.1,34.9,7.8,0.0,0.0,0.0,0,245.8,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1246,
19/04/2023  13:23:21,550.0,153.6,153.9,29.8,27.7,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,245.5,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1254,
19/04/2023  13:23:26,550.0,152.4,153.0,29.8,27.7,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,245.2,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1262,
19/04/2023  13:23:31,550.0,153.0,154.1,29.7,27.7,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,246.4,0.0,60.0,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1271,
19/04/2023  13:23:36,550.0,152.4,153.4,29.8,27.7,24.0,30.1,34.9,7.9,0.0,0.0,0.0,0,245.7,0.0,60.0,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1279,
19/04/2023  13:23:41,550.0,152.1,153.5,29.8,27.6,24.0,30.2,34.9,7.9,0.0,0.0,0.0,0,245.0,0.0,60.0,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1287,
19/04/2023  13:23:46,550.0,151.2,153.1,30.0,27.4,24.0,30.2,34.9,7.8,0.0,0.0,0.0,0,245.3,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.1,0.8,7,0,245.93,230.41,24.7,0.0,1,1296,
19/04/2023  13:23:51,550.0,151.1,153.6,29.8,27.3,24.0,30.2,34.9,7.8,0.0,0.0,0.0,0,246.5,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.2,0.8,7,0,245.93,230.41,24.7,0.0,1,1304,
19/04/2023  13:23:56,550.0,151.9,152.1,30.0,27.4,24.0,30.2,34.9,7.9,0.0,0.0,0.0,0,245.3,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.2,0.8,7,0,245.93,230.41,24.7,0.0,1,1312,
19/04/2023  13:24:01,550.0,151.0,153.5,29.9,27.4,24.0,30.2,34.9,8.0,0.0,0.0,0.0,0,245.0,0.0,60.02,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.2,0.8,7,0,245.93,230.41,24.7,0.0,1,1321,
19/04/2023  13:24:06,550.0,151.8,152.4,30.0,27.4,24.0,30.2,34.9,7.9,0.0,0.0,0.0,0,244.8,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.2,0.8,7,0,245.93,230.41,24.7,0.0,1,1329,
19/04/2023  13:24:11,550.0,151.0,152.6,30.1,27.4,24.0,30.2,34.9,7.9,0.0,0.0,0.0,0,244.7,0.0,60.01,0.0,0.08,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.1254,1.0.2905,397.2,0.8,7,0,245.93,230.41,24.7,0.0,1,1338,
