Time,Head Temperature Set-Point (C),Head Control Temperature (C),Head Limit Temperature (C),Coolant Inlet Temperature (C),Coolant Outlet Temperature (C),Back End Temperature (C),Ambient Temperature (C),PCB Temperature (C),Coolant Flow Rate (L/min),x-Axis Vibration Magnitude (g),y-Axis Vibration Magnitude (g),z-Axis Vibration Magnitude (g),Power (W),Voltage (V),Current (A),Frequency (Hz),Phase Angle (),Energy Generated (kWh),Engine Running,Engine Demand,Heat Source Enabled,Heat Source Running,Automatic Reset Flag,User Reset Flag,Service Reset Flag,Integrity Check Signal,Control State,Active Error Code,Automatic Reset Time (s),Fan Set-Point (rpm),Fan Speed (rpm),Fan Drive (%),ECU Software ID,VI Protection Software ID,Device Operating Time (h),Engine Running Time (h),Engine Starts,Engine Stops,Average Site Voltage (V),Average Running Voltage (V),External Modulation Signal (%),Heat Input Rate (s),Checksum Fail Count,Packet Count,Comments
2023-09-27T14:15:11,517.2,32.2,32.8,34.3,34.1,24.0,31.0,32.3,8.3,0.0,0.0,0.0,0,243.0,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,144,
2023-09-27T14:15:12,517.2,32.2,32.8,34.3,34.1,24.0,31.0,32.3,8.4,0.0,0.0,0.0,0,243.1,0.0,60.03,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.3,0.0,0,146,
2023-09-27T14:15:13,532.9,33.4,33.6,34.3,34.0,24.0,31.0,32.3,8.4,0.0,0.0,0.0,0,243.1,0.0,60.03,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.3,0.0,0,147,
2023-09-27T14:15:15,532.9,33.4,33.6,34.3,34.0,24.0,31.0,32.3,8.4,0.0,0.0,0.0,0,242.3,0.0,60.03,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.3,0.0,0,149,
2023-09-27T14:15:16,532.9,33.8,33.1,34.3,34.0,24.0,31.1,32.3,8.4,0.0,0.0,0.0,0,242.1,0.0,60.03,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.3,0.0,0,151,
2023-09-27T14:15:17,548.5,32.9,33.9,34.3,34.0,24.0,31.1,32.3,8.4,0.0,0.0,0.0,0,242.1,0.0,60.03,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.3,0.0,0,153,
2023-09-27T14:15:18,548.5,32.9,33.9,34.3,34.0,24.0,31.1,32.3,9.0,0.0,0.0,0.0,0,242.7,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,155,
2023-09-27T14:15:19,548.5,33.6,32.9,34.3,34.0,24.0,31.1,32.3,9.0,0.0,0.0,0.0,0,242.7,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,156,
2023-09-27T14:15:20,548.5,33.6,32.9,34.3,34.0,24.0,31.1,32.3,9.0,0.0,0.0,0.0,0,241.7,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,158,
2023-09-27T14:15:21,548.5,33.4,32.4,34.3,34.0,24.0,31.1,32.3,9.0,0.0,0.0,0.0,0,241.3,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,160,
2023-09-27T14:15:22,550.0,32.0,33.9,34.3,34.0,24.0,31.1,32.3,9.0,0.0,0.0,0.0,0,241.3,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,162,
2023-09-27T14:15:23,550.0,32.0,33.9,34.3,34.0,24.0,31.1,32.3,9.0,0.0,0.0,0.0,0,241.3,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,164,
2023-09-27T14:15:24,550.0,32.6,33.8,34.3,34.1,24.0,31.1,32.2,9.0,0.0,0.0,0.0,0,241.3,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,165,
2023-09-27T14:15:25,550.0,32.6,33.8,34.3,34.1,24.0,31.1,32.2,9.0,0.0,0.0,0.0,0,242.4,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,167,
2023-09-27T14:15:26,550.0,32.8,32.5,34.3,34.0,24.0,31.1,32.3,9.0,0.0,0.0,0.0,0,241.4,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,169,
2023-09-27T14:15:27,550.0,32.4,33.8,34.3,34.1,24.0,31.0,32.3,8.9,0.0,0.0,0.0,0,241.4,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,171,
2023-09-27T14:15:29,550.0,32.4,33.8,34.3,34.1,24.0,31.0,32.3,8.9,0.0,0.0,0.0,0,241.7,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,173,
2023-09-27T14:15:30,550.0,33.4,33.4,34.4,34.1,24.0,31.1,32.3,8.9,0.0,0.0,0.0,0,242.5,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,175,
2023-09-27T14:15:31,550.0,33.4,33.4,34.4,34.1,24.0,31.1,32.3,8.8,0.0,0.0,0.0,0,242.5,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,176,
2023-09-27T14:15:32,550.0,33.5,32.2,34.3,34.1,24.0,31.0,32.3,8.8,0.0,0.0,0.0,0,242.0,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,178,
2023-09-27T14:15:33,550.0,32.1,33.4,34.3,34.1,24.0,31.1,32.3,8.8,0.0,0.0,0.0,0,242.0,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,180,
2023-09-27T14:15:34,550.0,32.1,33.4,34.3,34.1,24.0,31.1,32.3,8.8,0.0,0.0,0.0,0,241.3,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,182,
2023-09-27T14:15:35,550.0,33.2,33.8,34.3,34.1,24.0,31.1,32.3,8.8,0.0,0.0,0.0,0,241.3,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,183,
2023-09-27T14:15:36,550.0,33.2,33.8,34.3,34.1,24.0,31.1,32.3,9.1,0.0,0.0,0.0,0,242.1,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,185,
2023-09-27T14:15:37,550.0,32.8,32.6,34.3,34.2,24.0,31.1,32.2,9.1,0.0,0.0,0.0,0,242.5,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,187,
2023-09-27T14:15:38,550.0,33.6,33.6,34.3,34.1,24.0,31.1,32.2,9.1,0.0,0.0,0.0,0,242.5,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,189,
2023-09-27T14:15:39,550.0,33.6,33.6,34.3,34.1,24.0,31.1,32.2,9.3,0.0,0.0,0.0,0,241.7,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,191,
2023-09-27T14:15:40,550.0,33.6,33.8,34.4,34.2,24.0,31.1,32.3,9.3,0.0,0.0,0.0,0,241.7,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,192,
2023-09-27T14:15:41,550.0,33.6,33.8,34.4,34.2,24.0,31.1,32.3,9.3,0.0,0.0,0.0,0,241.7,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,194,
2023-09-27T14:15:42,550.0,32.0,32.9,34.4,34.2,24.0,31.1,32.3,9.3,0.0,0.0,0.0,0,242.1,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,196,
2023-09-27T14:15:43,550.0,32.0,32.9,34.4,34.2,24.0,31.1,32.3,9.3,0.0,0.0,0.0,0,242.1,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,197,
2023-09-27T14:15:44,550.0,32.5,33.2,34.4,34.1,24.0,31.1,32.2,9.3,0.0,0.0,0.0,0,242.2,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,199,
2023-09-27T14:15:45,550.0,32.0,33.5,34.4,34.1,24.0,31.1,32.3,9.0,0.0,0.0,0.0,0,242.2,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,201,
2023-09-27T14:15:46,550.0,32.0,33.5,34.4,34.1,24.0,31.1,32.3,9.0,0.0,0.0,0.0,0,241.6,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,202,
2023-09-27T14:15:48,550.0,33.5,33.4,34.4,34.1,24.0,31.1,32.3,9.0,0.0,0.0,0.0,0,241.6,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,204,
2023-09-27T14:15:49,550.0,33.5,33.4,34.4,34.1,24.0,31.1,32.3,9.3,0.0,0.0,0.0,0,241.5,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,206,
2023-09-27T14:15:50,550.0,33.5,32.6,34.4,34.2,24.0,31.1,32.3,9.3,0.0,0.0,0.0,0,242.5,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,208,
2023-09-27T14:15:51,550.0,33.6,33.6,34.4,34.2,24.0,31.1,32.2,9.3,0.0,0.0,0.0,0,242.5,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,210,
2023-09-27T14:15:52,550.0,33.6,33.6,34.4,34.2,24.0,31.1,32.2,9.3,0.0,0.0,0.0,0,242.3,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,212,
2023-09-27T14:15:53,550.0,33.5,32.6,34.4,34.2,24.0,31.1,32.3,9.3,0.0,0.0,0.0,0,242.3,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,213,
2023-09-27T14:15:54,550.0,33.5,32.6,34.4,34.2,24.0,31.1,32.3,9.4,0.0,0.0,0.0,0,241.5,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,215,
2023-09-27T14:15:55,550.0,32.9,32.2,34.4,34.1,24.0,31.1,32.3,9.4,0.0,0.0,0.0,0,241.8,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,217,
2023-09-27T14:15:56,550.0,32.5,33.9,34.4,34.2,24.0,31.1,32.3,9.4,0.0,0.0,0.0,0,241.8,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,219,
2023-09-27T14:15:57,550.0,32.5,33.9,34.4,34.2,24.0,31.1,32.3,9.4,0.0,0.0,0.0,0,242.0,0.0,60.01,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,220,
2023-09-27T14:15:58,550.0,33.8,33.1,34.4,34.2,24.0,31.1,32.3,9.3,0.0,0.0,0.0,0,242.0,0.0,60.01,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,222,
2023-09-27T14:15:59,550.0,33.8,33.1,34.4,34.2,24.0,31.1,32.3,9.3,0.0,0.0,0.0,0,241.5,0.0,60.02,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,224,
2023-09-27T14:16:00,550.0,33.5,32.5,34.4,34.2,24.0,31.1,32.3,9.3,0.0,0.0,0.0,0,241.7,0.0,60.01,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,226,
2023-09-27T14:16:02,550.0,32.8,34.1,34.4,34.1,24.0,31.1,32.3,9.3,0.0,0.0,0.0,0,241.7,0.0,60.01,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,228,
2023-09-27T14:16:03,550.0,32.8,34.1,34.4,34.1,24.0,31.1,32.3,9.6,0.0,0.0,0.0,0,242.5,0.0,60.01,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,230,
2023-09-27T14:16:04,550.0,33.8,32.9,34.4,34.2,24.0,31.1,32.3,9.6,0.0,0.0,0.0,0,242.1,0.0,60.01,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,232,
2023-09-27T14:16:05,550.0,33.8,32.9,34.4,34.2,24.0,31.1,32.3,9.6,0.0,0.0,0.0,0,242.1,0.0,60.01,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,233,
2023-09-27T14:16:06,550.0,33.6,32.8,34.4,34.2,24.0,31.1,32.3,9.6,0.0,0.0,0.0,0,241.2,0.0,60.01,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,235,
2023-09-27T14:16:07,550.0,32.5,32.6,34.4,34.2,24.0,31.1,32.3,9.1,0.0,0.0,0.0,0,241.2,0.0,60.01,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,237,
2023-09-27T14:16:08,550.0,32.5,32.6,34.4,34.2,24.0,31.1,32.3,9.1,0.0,0.0,0.0,0,241.2,0.0,60.01,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,239,
2023-09-27T14:16:09,550.0,32.5,33.4,34.4,34.2,24.0,31.1,32.3,9.1,0.0,0.0,0.0,0,242.0,0.0,60.01,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,241,
2023-09-27T14:16:10,550.0,32.5,33.4,34.4,34.2,24.0,31.1,32.3,9.1,0.0,0.0,0.0,0,242.0,0.0,60.01,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,242,
2023-09-27T14:16:11,550.0,32.8,32.8,34.4,34.2,24.0,31.1,32.3,9.1,0.0,0.0,0.0,0,242.5,0.0,60.01,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,244,
2023-09-27T14:16:12,550.0,32.2,33.6,34.4,34.2,24.0,31.1,32.3,7.9,0.0,0.0,0.0,0,242.5,0.0,60.01,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,246,
2023-09-27T14:16:14,550.0,32.2,33.6,34.4,34.2,24.0,31.1,32.3,7.9,0.0,0.0,0.0,0,241.3,0.0,60.0,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,248,
2023-09-27T14:16:15,550.0,32.6,34.1,34.4,34.2,24.0,31.2,32.3,7.9,0.0,0.0,0.0,0,241.3,0.0,60.0,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,249,
2023-09-27T14:16:16,550.0,32.6,34.1,34.4,34.2,24.0,31.2,32.3,7.7,0.0,0.0,0.0,0,242.1,0.0,60.0,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,251,
2023-09-27T14:16:17,550.0,33.2,33.5,34.4,34.2,24.0,31.1,32.3,7.7,0.0,0.0,0.0,0,242.6,0.0,60.0,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,253,
2023-09-27T14:16:18,550.0,33.1,32.5,34.4,34.2,24.0,31.1,32.3,7.7,0.0,0.0,0.0,0,242.6,0.0,60.0,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,255,
2023-09-27T14:16:19,550.0,33.1,32.5,34.4,34.2,24.0,31.1,32.3,7.7,0.0,0.0,0.0,0,241.8,0.0,60.0,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,257,
2023-09-27T14:16:20,550.0,32.4,33.6,34.4,34.2,24.0,31.1,32.3,7.7,0.0,0.0,0.0,0,241.8,0.0,60.0,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,258,
2023-09-27T14:16:21,550.0,32.4,33.6,34.4,34.2,24.0,31.1,32.3,8.6,0.0,0.0,0.0,0,241.5,0.0,60.0,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,260,
2023-09-27T14:16:22,550.0,33.6,33.8,34.4,34.2,24.0,31.1,32.3,8.6,0.0,0.0,0.0,0,241.7,0.0,59.99,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,262,
2023-09-27T14:16:23,550.0,34.0,33.4,34.5,34.3,24.0,31.1,32.3,8.6,0.0,0.0,0.0,0,241.7,0.0,59.99,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,264,
2023-09-27T14:16:24,550.0,34.0,33.4,34.5,34.3,24.0,31.1,32.3,8.7,0.0,0.0,0.0,0,242.4,0.0,60.0,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,266,
2023-09-27T14:16:25,550.0,33.9,33.0,34.4,34.2,24.0,31.1,32.3,8.7,0.0,0.0,0.0,0,242.4,0.0,60.0,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,267,
2023-09-27T14:16:26,550.0,33.9,33.0,34.4,34.2,24.0,31.1,32.3,8.7,0.0,0.0,0.0,0,242.4,0.0,60.0,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,269,
2023-09-27T14:16:27,550.0,33.1,32.5,34.4,34.2,24.0,31.1,32.3,8.7,0.0,0.0,0.0,0,241.7,0.0,59.99,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,271,
2023-09-27T14:16:29,550.0,33.2,33.8,34.5,34.3,24.0,31.2,32.3,8.7,0.0,0.0,0.0,0,241.7,0.0,59.99,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,273,
2023-09-27T14:16:30,550.0,33.2,33.8,34.5,34.3,24.0,31.2,32.3,7.7,0.0,0.0,0.0,0,241.3,0.0,59.99,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,275,
2023-09-27T14:16:31,550.0,33.8,32.8,34.4,34.2,24.0,31.1,32.3,7.7,0.0,0.0,0.0,0,241.3,0.0,59.99,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,276,
2023-09-27T14:16:32,550.0,33.8,32.8,34.4,34.2,24.0,31.1,32.3,7.7,0.0,0.0,0.0,0,242.3,0.0,60.0,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,278,
2023-09-27T14:16:33,550.0,33.2,32.8,34.5,34.2,24.0,31.1,32.3,7.7,0.0,0.0,0.0,0,242.9,0.0,60.0,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,280,
2023-09-27T14:16:34,550.0,33.6,33.5,34.5,34.3,24.0,31.2,32.3,7.9,0.0,0.0,0.0,0,242.9,0.0,60.0,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,282,
2023-09-27T14:16:35,550.0,33.6,33.5,34.5,34.3,24.0,31.2,32.3,7.9,0.0,0.0,0.0,0,241.9,0.0,60.0,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,284,
2023-09-27T14:16:36,550.0,33.5,33.9,34.5,34.2,24.0,31.2,32.3,7.9,0.0,0.0,0.0,0,242.1,0.0,60.0,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,286,
2023-09-27T14:16:37,550.0,33.5,33.9,34.5,34.2,24.0,31.2,32.3,7.9,0.0,0.0,0.0,0,242.1,0.0,60.0,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,287,
2023-09-27T14:16:38,550.0,33.9,33.1,34.5,34.3,24.0,31.2,32.3,7.9,0.0,0.0,0.0,0,242.7,0.0,60.0,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,289,
2023-09-27T14:16:39,550.0,33.8,33.5,34.5,34.3,24.0,31.1,32.3,7.8,0.0,0.0,0.0,0,242.7,0.0,60.0,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,291,
2023-09-27T14:16:40,550.0,33.8,33.5,34.5,34.3,24.0,31.1,32.3,7.8,0.0,0.0,0.0,0,243.0,0.0,60.0,0.0,0.28,0,1,1,0,0,0,0,0,1,0,0.0,0,0,0,1.0.561,1.0.2905,4044.3,36.2,196,0,245.53,240.12,24.7,0.0,0,292,
