Time,current_elevation_angle,current_azimuth_angle,sun_elevation_angle,sun_azimuth_angle
2023-06-15 07:56:45, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:56:46, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:56:48, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:56:49, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:56:51, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:56:52, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:56:53, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:56:55, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:56:56, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:56:58, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:56:59, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:00, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:02, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:03, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:06, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:07, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:08, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:10, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:11, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:13, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:14, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:15, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:17, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:18, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:20, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:21, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:22, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:24, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:25, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:27, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:28, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:29, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:31, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:32, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:34, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:36, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:37, 17.418, 71.914, 17.500, 72.010
2023-06-15 07:57:40, 17.480, 72.002, 17.690, 72.090
2023-06-15 07:57:41, 17.596, 72.002, 17.690, 72.090
2023-06-15 07:57:44, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:57:45, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:57:47, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:57:48, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:57:49, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:57:51, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:57:52, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:57:54, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:57:55, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:57:56, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:57:58, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:57:59, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:01, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:02, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:03, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:06, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:07, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:09, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:10, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:11, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:13, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:14, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:16, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:17, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:18, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:20, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:21, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:23, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:24, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:25, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:27, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:28, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:30, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:31, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:32, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:34, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:36, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:38, 17.626, 72.002, 17.710, 72.100
2023-06-15 07:58:40, 17.823, 72.025, 17.910, 72.180
2023-06-15 07:58:41, 17.823, 72.089, 17.910, 72.180
2023-06-15 07:58:44, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:58:45, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:58:47, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:58:48, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:58:52, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:58:54, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:58:55, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:58:59, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:59:01, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:59:02, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:59:07, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:59:09, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:59:10, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:59:11, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:59:13, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:59:14, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:59:16, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:59:17, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:59:18, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:59:20, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:59:21, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:59:23, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:59:24, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:59:25, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:59:27, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:59:28, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:59:30, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:59:31, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:59:32, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:59:35, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:59:36, 17.823, 72.089, 17.920, 72.180
2023-06-15 07:59:39, 17.823, 72.089, 18.120, 72.260
2023-06-15 07:59:40, 18.044, 72.113, 18.120, 72.260
2023-06-15 07:59:42, 18.044, 72.176, 18.120, 72.260
2023-06-15 07:59:44, 18.044, 72.176, 18.140, 72.270
2023-06-15 07:59:45, 18.044, 72.176, 18.140, 72.270
2023-06-15 07:59:47, 18.044, 72.176, 18.140, 72.270
2023-06-15 07:59:48, 18.044, 72.176, 18.140, 72.270
2023-06-15 07:59:50, 18.044, 72.176, 18.140, 72.270
2023-06-15 07:59:51, 18.044, 72.176, 18.140, 72.270
2023-06-15 07:59:52, 18.044, 72.176, 18.140, 72.270
2023-06-15 07:59:54, 18.044, 72.176, 18.140, 72.270
2023-06-15 07:59:55, 18.044, 72.176, 18.140, 72.270
2023-06-15 07:59:57, 18.044, 72.176, 18.140, 72.270
2023-06-15 07:59:58, 18.044, 72.176, 18.140, 72.270
2023-06-15 07:59:59, 18.044, 72.176, 18.140, 72.270
2023-06-15 08:00:01, 18.044, 72.176, 18.140, 72.270
2023-06-15 08:00:02, 18.044, 72.176, 18.140, 72.270
2023-06-15 08:00:04, 18.044, 72.176, 18.140, 72.270
2023-06-15 08:00:06, 18.044, 72.176, 18.140, 72.270
2023-06-15 08:00:07, 18.044, 72.176, 18.140, 72.270
2023-06-15 08:00:09, 18.044, 72.176, 18.140, 72.270
2023-06-15 08:00:10, 18.044, 72.176, 18.140, 72.270
2023-06-15 08:00:12, 18.044, 72.176, 18.140, 72.270
2023-06-15 08:00:13, 18.044, 72.176, 18.140, 72.270
2023-06-15 08:00:14, 18.044, 72.176, 18.140, 72.270
2023-06-15 08:00:16, 18.044, 72.176, 18.140, 72.270
2023-06-15 08:00:17, 18.044, 72.176, 18.140, 72.270
2023-06-15 08:00:19, 18.044, 72.176, 18.140, 72.270
2023-06-15 08:00:20, 18.044, 72.176, 18.140, 72.270
2023-06-15 08:00:21, 18.044, 72.176, 18.140, 72.270
2023-06-15 08:00:23, 18.044, 72.176, 18.140, 72.270
2023-06-15 08:00:24, 18.044, 72.176, 18.140, 72.270
2023-06-15 08:00:26, 18.044, 72.176, 18.140, 72.270
2023-06-15 08:00:27, 18.044, 72.176, 18.140, 72.270
2023-06-15 08:00:28, 18.044, 72.176, 18.140, 72.270
2023-06-15 08:00:30, 18.044, 72.176, 18.140, 72.270
2023-06-15 08:00:31, 18.044, 72.176, 18.140, 72.270
2023-06-15 08:00:33, 18.044, 72.176, 18.140, 72.270
2023-06-15 08:00:35, 18.044, 72.176, 18.140, 72.270
2023-06-15 08:00:36, 18.044, 72.176, 18.140, 72.270
2023-06-15 08:00:39, 18.106, 72.176, 18.340, 72.350
2023-06-15 08:00:40, 18.243, 72.258, 18.340, 72.350
2023-06-15 08:00:42, 18.243, 72.258, 18.340, 72.350
2023-06-15 08:00:44, 18.276, 72.275, 18.350, 72.360
2023-06-15 08:00:48, 18.276, 72.275, 18.350, 72.360
2023-06-15 08:00:50, 18.276, 72.275, 18.350, 72.360
2023-06-15 08:00:51, 18.276, 72.275, 18.350, 72.360
2023-06-15 08:00:55, 18.276, 72.275, 18.350, 72.360
2023-06-15 08:00:57, 18.276, 72.275, 18.350, 72.360
2023-06-15 08:00:58, 18.276, 72.275, 18.350, 72.360
2023-06-15 08:01:02, 18.276, 72.275, 18.350, 72.360
2023-06-15 08:01:05, 18.276, 72.275, 18.350, 72.360
2023-06-15 08:01:06, 18.276, 72.275, 18.350, 72.360
2023-06-15 08:01:10, 18.276, 72.275, 18.350, 72.360
2023-06-15 08:01:12, 18.276, 72.275, 18.350, 72.360
2023-06-15 08:01:13, 18.276, 72.275, 18.350, 72.360
2023-06-15 08:01:17, 18.276, 72.275, 18.350, 72.360
2023-06-15 08:01:19, 18.276, 72.275, 18.350, 72.360
2023-06-15 08:01:20, 18.276, 72.275, 18.350, 72.360
2023-06-15 08:01:24, 18.276, 72.275, 18.350, 72.360
2023-06-15 08:01:26, 18.276, 72.275, 18.350, 72.360
2023-06-15 08:01:27, 18.276, 72.275, 18.350, 72.360
2023-06-15 08:01:28, 18.276, 72.275, 18.350, 72.360
2023-06-15 08:01:30, 18.276, 72.275, 18.350, 72.360
2023-06-15 08:01:31, 18.276, 72.275, 18.350, 72.360
2023-06-15 08:01:33, 18.276, 72.275, 18.350, 72.360
2023-06-15 08:01:35, 18.276, 72.275, 18.350, 72.360
2023-06-15 08:01:36, 18.276, 72.275, 18.350, 72.360
2023-06-15 08:01:39, 18.361, 72.275, 18.550, 72.440
2023-06-15 08:01:40, 18.473, 72.342, 18.550, 72.440
2023-06-15 08:01:42, 18.473, 72.342, 18.550, 72.440
2023-06-15 08:01:44, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:01:46, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:01:47, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:01:48, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:01:50, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:01:51, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:01:53, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:01:54, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:01:55, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:01:57, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:01:58, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:02:00, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:02:01, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:02:02, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:02:05, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:02:06, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:02:08, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:02:09, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:02:10, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:02:12, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:02:13, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:02:15, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:02:16, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:02:17, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:02:19, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:02:20, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:02:22, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:02:23, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:02:24, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:02:26, 18.473, 72.342, 18.570, 72.440
2023-06-15 08:02:27, 18.473, 72.342, 18.570, 72.440
